customer_id,Age,Income,Credit Score,Loan Amount,Tenure,Interest Rate,Existing EMI,Dependents,Experience_years,City,Job Type,Education Level,Marital Status,Loan Purpose,Credit Card Owner,Vehicle Owner,Default Flag,Default Status,Income_Clean,Credit Score_Clean,City_Clean,Job type _Clean,Education level_Clean,Risk Level,Income Segment,Loan Size Category
110566,57,45714.53,743,309555.42,60,25.14,0,3,35,,Freelancer,Masters,Divorced,Home,Yes,No,1,Yes,45714.53,743,unknown,Freelancer,Masters,High Risk,high,Large
105315,63,31837.63,796,151881.93,48,13.78,2,2,2,,Salaried,Bachelors,Married,Education,No,No,1,Yes,31837.63,796,unknown,Salaried,Bachelors,High Risk,high,Large
125434,56,49565.81,795,206169.07,48,17.63,2,2,1,Bangalore,Salaried,Bachelors,Single,Business,No,No,1,Yes,49565.81,795,Bangalore,Salaried,Bachelors,High Risk,high,Large
114457,39,46329.01,847,148912.36,36,7.05,1,0,14,Mumbai,Salaried,Diploma,Divorced,Business,No,Yes,1,Yes,46329.01,847,Mumbai,Salaried,Diploma,High Risk,high,Large
113419,53,35643.06,685,73869.21,6,8.16,2,2,26,Kolkata,Salaried,Bachelors,Married,Education,Yes,No,1,Yes,35643.06,685,Kolkata,Salaried,Bachelors,High Risk,high,Large
112873,49,52006.57,574,126457.32,12,20.59,2,4,16,,Unemployed,HighSchool,Single,Business,Yes,No,1,Yes,52006.57,574,unknown,Unemployed,HighSchool,High Risk,high,Large
114993,23,67612.45,481,159780.34,48,16.51,2,3,23,Bangalore,Student,Diploma,Single,Education,No,Yes,1,Yes,67612.45,481,Bangalore,Student,Diploma,High Risk,high,Large
121387,19,41921.23,877,95766.5,48,21.29,1,2,12,Pune,Unemployed,Bachelors,Divorced,Business,Yes,No,0,No,41921.23,877,Pune,Unemployed,Bachelors,Very Low Risk,high,Large
106523,42,35622.35,624,329654.72,36,18.71,5,3,26,Hyderabad,Business,Bachelors,Single,Home,No,Yes,1,Yes,35622.35,624,Hyderabad,Business,Bachelors,High Risk,high,Large
120657,28,41694.78,758,311152.76,24,15.15,1,4,29,Kolkata,Business,Masters,Married,Home,Yes,Yes,1,Yes,41694.78,758,Kolkata,Business,Masters,High Risk,high,Large
105739,27,48385.61,419,432642.91,36,12.33,2,1,39,Pune,Freelancer,HighSchool,Married,Travel,No,No,1,Yes,48385.61,419,Pune,Freelancer,HighSchool,High Risk,high,Large
127515,59,73465.97,325,137974.32,36,20.15,1,2,33,Bangalore,Unemployed,Masters,Single,Car,No,Yes,1,Yes,73465.97,325,Bangalore,Unemployed,Masters,High Risk,high,Large
114953,46,63230.83,411,327410.39,18,23.45,3,2,28,Delhi,Business,Diploma,Divorced,Home,No,Yes,1,Yes,63230.83,411,Delhi,Business,Diploma,High Risk,high,Large
105470,39,12102.61,624,216963.6,6,11.25,2,5,39,Bangalore,Salaried,PhD,Married,Personal,Yes,No,1,Yes,12102.61,624,Bangalore,Salaried,PhD,High Risk,high,Large
114336,19,54815.56,381,177480.81,18,8.47,2,3,3,Delhi,Unemployed,Bachelors,Divorced,Travel,No,Yes,1,Yes,54815.56,381,Delhi,Unemployed,Bachelors,High Risk,high,Large
116471,36,78183.07,759,453474.29,60,17.77,0,4,36,,Freelancer,PhD,Single,Medical,Yes,No,1,Yes,78183.07,759,unknown,Freelancer,PhD,High Risk,high,Large
104163,44,57039.77,888,13900.47,48,27.4,3,2,9,Mumbai,Business,Bachelors,Single,Education,No,Yes,1,Yes,57039.77,888,Mumbai,Business,Bachelors,High Risk,high,Small
119766,53,78609.27,312,110082.43,6,21.05,2,0,1,Jaipur,Unemployed,PhD,Married,Business,No,Yes,1,Yes,78609.27,312,Jaipur,Unemployed,PhD,High Risk,high,Large
113180,22,90369.22,804,264770.3,36,9.94,3,3,0,Pune,Unemployed,PhD,Single,Business,No,Yes,1,Yes,90369.22,804,Pune,Unemployed,PhD,High Risk,high,Large
100403,39,13193.38,530,290534.97,12,19.98,0,2,33,Hyderabad,Unemployed,PhD,Single,Personal,No,Yes,1,Yes,13193.38,530,Hyderabad,Unemployed,PhD,High Risk,high,Large
104911,49,46780.7,,231764.05,36,22.42,1,1,10,Jaipur,Business,Diploma,Divorced,Home,Yes,Yes,1,Yes,46780.7,601,Jaipur,Business,Diploma,High Risk,high,Large
111422,44,66932.72,727,226824.96,60,13.34,0,1,33,Chennai,Unemployed,PhD,Married,Car,No,No,1,Yes,66932.72,727,Chennai,Unemployed,PhD,High Risk,high,Large
109365,58,41412.91,694,343230.46,60,9.52,2,4,19,Chennai,Business,Bachelors,Divorced,Business,Yes,No,1,Yes,41412.91,694,Chennai,Business,Bachelors,High Risk,high,Large
125201,43,31270.38,736,90447.57,18,18.25,1,1,1,Chennai,Student,Masters,Divorced,Travel,Yes,Yes,1,Yes,31270.38,736,Chennai,Student,Masters,High Risk,high,Large
106378,23,117642.22,411,305931.05,18,25.52,4,0,11,Chennai,Salaried,Bachelors,Divorced,Travel,No,No,1,Yes,117642.22,411,Chennai,Salaried,Bachelors,High Risk,high,Large
118625,22,36282.4,476,392470.27,18,15.26,1,3,7,Kolkata,Student,PhD,Divorced,Car,No,Yes,1,Yes,36282.4,476,Kolkata,Student,PhD,High Risk,high,Large
125340,39,24105.14,658,246860.44,12,18.98,2,0,39,Pune,Unemployed,Diploma,Married,Personal,Yes,Yes,1,Yes,24105.14,658,Pune,Unemployed,Diploma,High Risk,high,Large
114744,54,79063.83,771,257488.59,60,17.71,1,1,18,Chennai,Salaried,PhD,Married,Medical,No,No,1,Yes,79063.83,771,Chennai,Salaried,PhD,High Risk,high,Large
103539,60,30945.8,595,284305.82,12,21.3,0,3,26,Pune,Student,Diploma,Single,Home,No,No,1,Yes,30945.8,595,Pune,Student,Diploma,High Risk,high,Large
106310,29,61409.58,858,483171.54,18,22.26,1,2,30,Hyderabad,Salaried,Masters,Single,Travel,No,No,1,Yes,61409.58,858,Hyderabad,Salaried,Masters,High Risk,high,Large
109219,44,21764.85,811,233720.71,24,12.08,3,5,16,Mumbai,Unemployed,Diploma,Single,Business,No,Yes,1,Yes,21764.85,811,Mumbai,Unemployed,Diploma,High Risk,high,Large
105517,29,46139.92,456,199830.66,24,11.4,1,4,4,Delhi,Business,HighSchool,Single,Car,No,Yes,1,Yes,46139.92,456,Delhi,Business,HighSchool,High Risk,high,Large
118820,34,40220.68,400,204526,36,15.8,1,2,0,Delhi,Freelancer,Bachelors,Single,Education,Yes,No,1,Yes,40220.68,400,Delhi,Freelancer,Bachelors,High Risk,high,Large
121073,63,72380.89,400,74760.76,12,20.12,1,1,39,Bangalore,Freelancer,Diploma,Divorced,Home,No,Yes,1,Yes,72380.89,400,Bangalore,Freelancer,Diploma,High Risk,high,Large
102594,59,34523.4,898,60556.04,18,26.84,0,5,12,Hyderabad,Salaried,Bachelors,Divorced,Medical,No,No,1,Yes,34523.4,898,Hyderabad,Salaried,Bachelors,High Risk,high,Medium
128476,20,19112.52,689,65760.46,48,9.49,3,3,25,Chennai,Business,HighSchool,Married,Education,No,No,1,Yes,19112.52,689,Chennai,Business,HighSchool,High Risk,high,Medium
122125,61,67694.84,708,83579.12,18,10.65,5,2,21,Jaipur,Student,Diploma,Single,Home,Yes,No,1,Yes,67694.84,708,Jaipur,Student,Diploma,High Risk,high,Large
123917,51,,479,379591.16,36,24.1,2,3,5,Bangalore,Business,PhD,Divorced,Travel,Yes,No,1,Yes,55020.04,479,Bangalore,Business,PhD,High Risk,high,Large
124101,27,58393.39,745,263515.64,6,17.18,2,0,34,Bangalore,Salaried,Bachelors,Married,Business,No,No,1,Yes,58393.39,745,Bangalore,Salaried,Bachelors,High Risk,high,Large
106654,46,85899.26,890,359774.74,60,27.23,3,4,12,Bangalore,Unemployed,HighSchool,Married,Home,Yes,Yes,1,Yes,85899.26,890,Bangalore,Unemployed,HighSchool,High Risk,high,Large
114266,29,49397.07,793,274983.87,60,9.76,3,4,19,Kolkata,Freelancer,Diploma,Divorced,Personal,Yes,Yes,0,No,49397.07,793,Kolkata,Freelancer,Diploma,Very Low Risk,high,Large
115867,26,48484.26,396,5000,48,17.42,2,3,39,Mumbai,Student,HighSchool,Married,Education,Yes,No,1,Yes,48484.26,396,Mumbai,Student,HighSchool,High Risk,high,Small
117809,34,35393.91,672,638846.63,6,19.45,2,2,32,Mumbai,Unemployed,Diploma,Married,Home,Yes,No,1,Yes,35393.91,672,Mumbai,Unemployed,Diploma,High Risk,high,Large
121411,51,23483.35,461,443006.28,36,24.61,2,3,16,Mumbai,Student,Masters,Single,Personal,Yes,Yes,1,Yes,23483.35,461,Mumbai,Student,Masters,High Risk,high,Large
129799,48,41639.6,311,190768.41,24,13.61,0,1,16,Mumbai,Freelancer,Masters,Divorced,Car,No,Yes,1,Yes,41639.6,311,Mumbai,Freelancer,Masters,High Risk,high,Large
123514,42,52665.63,617,423706.91,60,25.11,4,0,38,Jaipur,,HighSchool,Single,Business,No,No,1,Yes,52665.63,617,Jaipur,unknown,HighSchool,High Risk,high,Large
101502,39,51907.36,302,403913.31,24,17.99,2,2,9,Chennai,Student,HighSchool,Married,Car,Yes,Yes,1,Yes,51907.36,302,Chennai,Student,HighSchool,High Risk,high,Large
127808,44,24523.86,655,247311.79,48,10.5,1,5,32,Bangalore,Business,HighSchool,Divorced,Medical,No,Yes,1,Yes,24523.86,655,Bangalore,Business,HighSchool,High Risk,high,Large
100678,40,25293.01,807,258483.63,60,19.05,1,3,35,Jaipur,Student,PhD,Single,Medical,No,Yes,0,No,25293.01,807,Jaipur,Student,PhD,Very Low Risk,high,Large
125927,48,86558.09,324,123037.11,60,19.85,0,5,26,Kolkata,Unemployed,HighSchool,Divorced,Personal,No,No,1,Yes,86558.09,324,Kolkata,Unemployed,HighSchool,High Risk,high,Large
105851,35,23827.29,890,401988.93,48,10.95,1,2,23,Mumbai,Freelancer,Diploma,Single,Personal,Yes,Yes,1,Yes,23827.29,890,Mumbai,Freelancer,Diploma,High Risk,high,Large
107194,20,24861.36,644,236019.58,24,24.1,1,4,6,Mumbai,Business,PhD,Single,Home,No,Yes,1,Yes,24861.36,644,Mumbai,Business,PhD,High Risk,high,Large
116301,26,38327.83,602,223109.91,36,11.07,2,4,38,Mumbai,Salaried,Diploma,Single,Education,Yes,Yes,1,Yes,38327.83,602,Mumbai,Salaried,Diploma,High Risk,high,Large
110095,46,,790,361207.53,60,20.78,2,5,4,Delhi,Unemployed,Masters,Divorced,Car,Yes,Yes,1,Yes,55020.04,790,Delhi,Unemployed,Masters,High Risk,high,Large
102939,30,68854.93,818,315823.08,48,14.98,0,2,13,Delhi,Business,HighSchool,Married,Car,Yes,Yes,1,Yes,68854.93,818,Delhi,Business,HighSchool,High Risk,high,Large
112390,64,25525.42,421,262155.76,12,7.3,2,1,2,Jaipur,Student,PhD,Divorced,Travel,Yes,No,1,Yes,25525.42,421,Jaipur,Student,PhD,High Risk,high,Large
121437,61,40088.09,464,469678.07,48,18.24,5,1,31,Jaipur,Unemployed,Diploma,Divorced,Education,No,Yes,1,Yes,40088.09,464,Jaipur,Unemployed,Diploma,High Risk,high,Large
101850,29,89230.98,686,171085.46,6,9.82,1,5,5,Kolkata,Freelancer,Masters,Married,Home,Yes,No,1,Yes,89230.98,686,Kolkata,Freelancer,Masters,High Risk,high,Large
101070,20,53416.76,759,200900.77,24,26.89,0,2,6,Mumbai,Unemployed,PhD,Married,Personal,No,Yes,1,Yes,53416.76,759,Mumbai,Unemployed,PhD,High Risk,high,Large
117929,19,57345.52,822,199140.57,12,23.26,3,2,38,Delhi,Student,Bachelors,Single,Business,No,Yes,1,Yes,57345.52,822,Delhi,Student,Bachelors,High Risk,high,Large
106784,57,75759.88,467,426711.71,36,24.48,1,3,35,Pune,Business,PhD,Married,Business,No,Yes,1,Yes,75759.88,467,Pune,Business,PhD,High Risk,high,Large
114444,31,102543.41,793,129527.51,36,24.53,2,0,32,Delhi,Unemployed,Masters,Single,Travel,No,Yes,0,No,102543.41,793,Delhi,Unemployed,Masters,Very Low Risk,high,Large
110672,58,79695,403,201606.92,60,14.96,3,4,38,Delhi,Student,HighSchool,Divorced,Car,Yes,No,1,Yes,79695,403,Delhi,Student,HighSchool,High Risk,high,Large
127362,63,29091.38,620,158444.26,24,11.29,0,5,4,Pune,Salaried,Bachelors,Single,Education,Yes,No,1,Yes,29091.38,620,Pune,Salaried,Bachelors,High Risk,high,Large
103392,62,26768.66,345,5126.03,6,15.45,3,3,22,Chennai,Business,Masters,Married,Travel,Yes,No,1,Yes,26768.66,345,Chennai,Business,Masters,High Risk,high,Small
117483,41,91962.93,399,316633.95,60,10.59,5,5,25,,,HighSchool,Married,Home,No,Yes,1,Yes,91962.93,399,unknown,unknown,HighSchool,High Risk,high,Large
129181,39,64380.63,503,220361.11,48,9.8,1,2,12,Delhi,Business,HighSchool,Divorced,Car,Yes,Yes,1,Yes,64380.63,503,Delhi,Business,HighSchool,High Risk,high,Large
116802,23,54686.39,534,52727.95,6,23.96,1,1,9,Chennai,Salaried,Diploma,Married,Home,No,No,1,Yes,54686.39,534,Chennai,Salaried,Diploma,High Risk,high,Medium
123829,47,68825.36,714,127865.66,6,11.37,2,3,26,Delhi,Salaried,Masters,Married,Business,Yes,No,1,Yes,68825.36,714,Delhi,Salaried,Masters,High Risk,high,Large
125607,35,58636.56,,169901.85,12,18.7,2,1,28,Hyderabad,,Bachelors,Single,Education,No,No,1,Yes,58636.56,601,Hyderabad,unknown,Bachelors,High Risk,high,Large
110139,47,56042.24,803,5000,18,20.21,1,4,23,Pune,Freelancer,Diploma,Single,Medical,Yes,No,1,Yes,56042.24,803,Pune,Freelancer,Diploma,High Risk,high,Small
114606,39,60771.75,858,5000,48,17.09,1,0,0,Bangalore,Unemployed,HighSchool,Single,Medical,Yes,No,0,No,60771.75,858,Bangalore,Unemployed,HighSchool,Very Low Risk,high,Small
124528,26,52906.07,832,131459.31,18,7.46,2,5,36,,Business,PhD,Married,Education,No,Yes,1,Yes,52906.07,832,unknown,Business,PhD,High Risk,high,Large
121120,53,49446.55,333,57660.56,12,9.64,3,1,29,Bangalore,Salaried,Bachelors,Married,Travel,Yes,No,1,Yes,49446.55,333,Bangalore,Salaried,Bachelors,High Risk,high,Medium
108400,31,30286.84,566,45543.02,12,17.38,0,5,32,Delhi,Salaried,PhD,Married,Business,Yes,No,1,Yes,30286.84,566,Delhi,Salaried,PhD,High Risk,high,Medium
122208,30,40505.6,459,5000,36,20.55,1,5,23,Bangalore,Freelancer,PhD,Divorced,Home,No,No,1,Yes,40505.6,459,Bangalore,Freelancer,PhD,High Risk,high,Small
104893,33,94869.07,452,233256.11,48,21.27,2,3,26,Bangalore,Salaried,PhD,Single,Business,No,Yes,1,Yes,94869.07,452,Bangalore,Salaried,PhD,High Risk,high,Large
108720,52,35619.36,546,87828,24,11.92,0,4,8,Chennai,Freelancer,PhD,Single,Personal,Yes,Yes,1,Yes,35619.36,546,Chennai,Freelancer,PhD,High Risk,high,Large
128066,47,68328.07,563,5000,18,16.66,1,3,7,Kolkata,Unemployed,PhD,Divorced,Car,Yes,No,1,Yes,68328.07,563,Kolkata,Unemployed,PhD,High Risk,high,Small
117106,55,46428.16,720,156212.28,36,15.55,2,0,0,Bangalore,Salaried,Masters,Divorced,Medical,No,Yes,1,Yes,46428.16,720,Bangalore,Salaried,Masters,High Risk,high,Large
121560,55,42573.74,403,129582.39,12,23.76,4,2,37,Jaipur,Student,Masters,Married,Business,Yes,No,1,Yes,42573.74,403,Jaipur,Student,Masters,High Risk,high,Large
118244,61,56294.41,642,176243.89,36,10.1,0,2,34,Bangalore,Unemployed,PhD,Married,Travel,No,Yes,1,Yes,56294.41,642,Bangalore,Unemployed,PhD,High Risk,high,Large
127652,50,49669.56,355,414011.92,24,17.02,1,0,28,Hyderabad,Business,Bachelors,Single,Medical,Yes,No,1,Yes,49669.56,355,Hyderabad,Business,Bachelors,High Risk,high,Large
129340,23,39019.28,594,153911.53,12,26.55,1,2,12,Delhi,Unemployed,HighSchool,Single,Travel,Yes,Yes,1,Yes,39019.28,594,Delhi,Unemployed,HighSchool,High Risk,high,Large
108498,42,62879.14,317,528933.5,6,12.56,0,2,24,Delhi,Freelancer,Diploma,Divorced,Travel,Yes,No,1,Yes,62879.14,317,Delhi,Freelancer,Diploma,High Risk,high,Large
118627,61,14696.98,893,41372.72,48,17.88,2,4,12,Delhi,Freelancer,Diploma,Single,Home,No,No,0,No,14696.98,893,Delhi,Freelancer,Diploma,Very Low Risk,high,Medium
118376,41,,377,5000,18,26.56,2,5,9,Delhi,Student,Masters,Divorced,Medical,Yes,Yes,1,Yes,55020.04,377,Delhi,Student,Masters,High Risk,high,Small
119159,41,90647.72,703,393060.52,24,8.44,0,0,11,,Student,Diploma,Divorced,Travel,Yes,Yes,1,Yes,90647.72,703,unknown,Student,Diploma,High Risk,high,Large
126522,36,30668.04,453,59368.64,60,19.96,0,3,15,Bangalore,Student,Masters,Married,Car,Yes,No,1,Yes,30668.04,453,Bangalore,Student,Masters,High Risk,high,Medium
116587,34,53118.19,852,217564.95,12,7.25,1,3,6,Chennai,Student,Bachelors,Married,Travel,Yes,Yes,1,Yes,53118.19,852,Chennai,Student,Bachelors,High Risk,high,Large
123045,48,39068.6,819,28021.2,6,27.34,1,3,27,Delhi,,Bachelors,Divorced,Medical,No,Yes,0,No,39068.6,819,Delhi,unknown,Bachelors,Very Low Risk,high,Small
122597,41,38764.28,344,91061.68,36,21.38,4,3,32,Hyderabad,Freelancer,PhD,Married,Travel,Yes,No,1,Yes,38764.28,344,Hyderabad,Freelancer,PhD,High Risk,high,Large
106117,56,37592.69,302,232578.58,48,8.84,4,1,27,Kolkata,Salaried,PhD,Divorced,Personal,Yes,Yes,1,Yes,37592.69,302,Kolkata,Salaried,PhD,High Risk,high,Large
119843,42,71112.71,447,141196.32,18,9.15,0,1,32,Kolkata,Business,PhD,Single,Travel,Yes,No,1,Yes,71112.71,447,Kolkata,Business,PhD,High Risk,high,Large
112716,57,55138.77,451,35793.03,36,21.55,0,1,25,Pune,Freelancer,Diploma,Single,Medical,Yes,No,1,Yes,55138.77,451,Pune,Freelancer,Diploma,High Risk,high,Medium
106567,45,79094.25,816,47912.85,24,10.95,0,1,39,Bangalore,Freelancer,Bachelors,Divorced,Car,No,Yes,0,No,79094.25,816,Bangalore,Freelancer,Bachelors,Very Low Risk,high,Medium
105670,40,44627.19,780,218585.81,36,18.7,5,3,16,Kolkata,Freelancer,Diploma,Married,Medical,Yes,No,1,Yes,44627.19,780,Kolkata,Freelancer,Diploma,High Risk,high,Large
126622,23,46317.21,812,97490.64,24,14.77,5,5,29,Kolkata,Student,PhD,Married,Travel,No,Yes,1,Yes,46317.21,812,Kolkata,Student,PhD,High Risk,high,Large
108949,32,8000,,347978.17,60,18.55,1,5,15,Jaipur,Business,,Divorced,Personal,No,No,1,Yes,8000,601,Jaipur,Business,unknown,High Risk,high,Large
113330,46,50575.09,322,261903.39,12,8.27,3,0,23,Delhi,Unemployed,HighSchool,Single,Travel,No,Yes,1,Yes,50575.09,322,Delhi,Unemployed,HighSchool,High Risk,high,Large
100574,36,46428.92,417,221187.19,36,18.68,1,4,12,Pune,Unemployed,PhD,Single,Business,No,No,1,Yes,46428.92,417,Pune,Unemployed,PhD,High Risk,high,Large
126782,56,16846.65,479,24760.38,18,13.31,2,2,39,Chennai,Freelancer,Diploma,Divorced,Car,Yes,No,0,No,16846.65,479,Chennai,Freelancer,Diploma,Medium Risk,high,Small
127426,31,40101.45,781,98629.07,36,26.41,1,3,6,Delhi,Unemployed,PhD,Single,Car,Yes,No,1,Yes,40101.45,781,Delhi,Unemployed,PhD,High Risk,high,Large
126840,29,54611.54,584,343786.92,60,25.65,1,5,19,Jaipur,Salaried,HighSchool,Single,Travel,Yes,Yes,1,Yes,54611.54,584,Jaipur,Salaried,HighSchool,High Risk,high,Large
115123,41,95564.57,322,136385.72,18,12.65,1,1,36,Kolkata,Student,Bachelors,Single,Home,No,Yes,1,Yes,95564.57,322,Kolkata,Student,Bachelors,High Risk,high,Large
116698,25,69248.27,681,148352.43,60,9.39,0,5,4,Mumbai,Freelancer,PhD,Divorced,Personal,No,Yes,1,Yes,69248.27,681,Mumbai,Freelancer,PhD,High Risk,high,Large
120009,34,44591.1,771,351103.01,18,7.91,1,4,31,Chennai,Salaried,Masters,Single,Medical,Yes,Yes,1,Yes,44591.1,771,Chennai,Salaried,Masters,High Risk,high,Large
127641,48,55371.18,467,200265.37,6,19.44,2,1,19,Chennai,Student,Diploma,Single,Car,No,Yes,1,Yes,55371.18,467,Chennai,Student,Diploma,High Risk,high,Large
128486,59,61615.38,869,190065.21,60,18.82,0,5,3,Kolkata,Salaried,Masters,Single,Personal,Yes,Yes,1,Yes,61615.38,869,Kolkata,Salaried,Masters,High Risk,high,Large
108695,18,52663.31,529,132530.17,24,15.08,0,3,35,Chennai,Freelancer,PhD,Single,Business,Yes,Yes,1,Yes,52663.31,529,Chennai,Freelancer,PhD,High Risk,high,Large
110514,53,22573.94,323,129383.9,36,20.54,2,5,31,Kolkata,Freelancer,Diploma,Single,Education,Yes,Yes,1,Yes,22573.94,323,Kolkata,Freelancer,Diploma,High Risk,high,Large
124751,28,44614.63,428,47338.71,60,10.21,1,4,11,Kolkata,Business,Diploma,Single,Personal,Yes,No,1,Yes,44614.63,428,Kolkata,Business,Diploma,High Risk,high,Medium
117232,35,55035.21,633,531812.77,6,9.63,2,3,6,Delhi,Business,Masters,Single,Personal,No,No,1,Yes,55035.21,633,Delhi,Business,Masters,High Risk,high,Large
102248,59,40012.63,413,265410.01,24,14.14,0,1,22,Kolkata,Salaried,PhD,Single,Education,Yes,No,1,Yes,40012.63,413,Kolkata,Salaried,PhD,High Risk,high,Large
115958,35,49334.93,595,369685.75,36,21.93,4,2,3,Hyderabad,Student,Bachelors,Single,Travel,No,No,1,Yes,49334.93,595,Hyderabad,Student,Bachelors,High Risk,high,Large
105616,30,66785.47,475,5000,60,27.01,1,0,6,Chennai,Business,Diploma,Single,Home,Yes,No,1,Yes,66785.47,475,Chennai,Business,Diploma,High Risk,high,Small
128424,36,49516.29,882,295495.9,24,9.02,1,1,1,Kolkata,Student,HighSchool,Married,Travel,Yes,Yes,1,Yes,49516.29,882,Kolkata,Student,HighSchool,High Risk,high,Large
113509,20,68443.83,656,43199.38,36,22.41,4,2,0,Hyderabad,Student,PhD,Single,Business,Yes,Yes,1,Yes,68443.83,656,Hyderabad,Student,PhD,High Risk,high,Medium
120436,22,78627.45,697,269398,36,22.64,0,5,0,Jaipur,Salaried,Diploma,Married,Business,No,Yes,1,Yes,78627.45,697,Jaipur,Salaried,Diploma,High Risk,high,Large
127506,44,74128.95,,275146.35,24,13.61,1,0,2,Chennai,Business,PhD,Single,Car,Yes,No,1,Yes,74128.95,601,Chennai,Business,PhD,High Risk,high,Large
114390,35,52814.46,696,5000,36,17.4,2,4,37,Kolkata,Salaried,Diploma,Married,Education,No,No,1,Yes,52814.46,696,Kolkata,Salaried,Diploma,High Risk,high,Small
120460,51,25968.73,581,583024.4,18,19.4,1,3,25,Jaipur,Salaried,Bachelors,Married,Car,No,Yes,1,Yes,25968.73,581,Jaipur,Salaried,Bachelors,High Risk,high,Large
100997,27,57140.73,671,330515.64,12,21.96,2,5,4,Pune,Student,HighSchool,Single,Travel,Yes,Yes,1,Yes,57140.73,671,Pune,Student,HighSchool,High Risk,high,Large
120716,36,74722.14,505,436555.26,18,24.3,1,4,3,Mumbai,Salaried,Masters,Divorced,Medical,No,No,1,Yes,74722.14,505,Mumbai,Salaried,Masters,High Risk,high,Large
112926,28,82672.91,798,194110.3,6,24.37,1,3,36,Kolkata,,PhD,Divorced,Personal,Yes,No,1,Yes,82672.91,798,Kolkata,unknown,PhD,High Risk,high,Large
111586,40,55458.69,771,296906.19,18,26.26,3,2,8,Chennai,Unemployed,Diploma,Divorced,Personal,Yes,Yes,1,Yes,55458.69,771,Chennai,Unemployed,Diploma,High Risk,high,Large
116935,18,63511.39,334,272074.86,60,24.47,2,0,8,Hyderabad,Salaried,Bachelors,Single,Medical,No,Yes,1,Yes,63511.39,334,Hyderabad,Salaried,Bachelors,High Risk,high,Large
126915,48,85008.58,444,5351.59,12,13.88,0,2,9,Chennai,Salaried,Masters,Divorced,Home,Yes,Yes,1,Yes,85008.58,444,Chennai,Salaried,Masters,High Risk,high,Small
120756,47,63651.56,826,194765.09,48,16.79,0,4,11,Mumbai,Freelancer,PhD,Divorced,Home,Yes,No,1,Yes,63651.56,826,Mumbai,Freelancer,PhD,High Risk,high,Large
119881,58,75231.94,582,178715.2,24,23.62,0,1,4,Bangalore,Salaried,Masters,Single,Travel,Yes,Yes,1,Yes,75231.94,582,Bangalore,Salaried,Masters,High Risk,high,Large
117794,51,59289.01,368,168797.93,24,10.23,2,1,30,Chennai,Unemployed,HighSchool,Divorced,Education,No,Yes,1,Yes,59289.01,368,Chennai,Unemployed,HighSchool,High Risk,high,Large
114572,28,82612.79,455,187376.63,18,24.64,2,2,29,Chennai,Unemployed,Bachelors,Married,Travel,Yes,Yes,1,Yes,82612.79,455,Chennai,Unemployed,Bachelors,High Risk,high,Large
108032,23,90966.95,508,164559.55,6,18.75,3,0,9,Hyderabad,Unemployed,Masters,Married,Education,No,Yes,1,Yes,90966.95,508,Hyderabad,Unemployed,Masters,High Risk,high,Large
101407,43,69404.44,617,5000,48,23.29,0,0,5,Delhi,Student,Bachelors,Married,Business,Yes,No,1,Yes,69404.44,617,Delhi,Student,Bachelors,High Risk,high,Small
127521,52,69220.38,327,316229.77,6,9.57,1,5,23,Delhi,Salaried,PhD,Married,Car,Yes,No,1,Yes,69220.38,327,Delhi,Salaried,PhD,High Risk,high,Large
